num_samples,num_components,dim,num_projections,seed_1_time,seed_2_time,seed_3_time,seed_4_time,seed_5_time,seed_6_time,seed_7_time,seed_8_time,seed_9_time,seed_10_time,seed_11_time,seed_12_time,seed_13_time,seed_14_time,seed_15_time,seed_16_time,seed_17_time,seed_18_time,seed_19_time,seed_20_time,seed_21_time,seed_22_time,seed_23_time,seed_24_time,seed_25_time,seed_26_time,seed_27_time,seed_28_time,seed_29_time,seed_30_time,seed_31_time,seed_32_time,seed_33_time,seed_34_time,seed_35_time,seed_36_time,seed_37_time,seed_38_time,seed_39_time,seed_40_time
20,1,2,1000,0.15257001295685768,0.1513400562107563,0.14769216254353523,0.14747458323836327,0.15370890498161316,0.1441761553287506,0.14259940013289452,0.15188923478126526,0.14751600846648216,0.14457650110125542,0.1452469639480114,0.14427195116877556,0.14413371682167053,0.1426221877336502,0.15245050191879272,0.1463625617325306,0.1432483233511448,0.14486515894532204,0.1446131430566311,0.14419635757803917,0.14537590369582176,0.14821652695536613,0.1448068991303444,0.14310652762651443,0.14519354328513145,0.14433789625763893,0.14307492598891258,0.14784281700849533,0.15129584446549416,0.14513219147920609,0.14436406269669533,0.146292295306921,0.14501717314124107,0.14431628212332726,0.14464913308620453,0.1499243825674057,0.14566366001963615,0.145076934248209,0.14540905132889748,0.14503047242760658
50,1,2,1000,0.1437288112938404,0.14438963681459427,0.14845655858516693,0.1469518281519413,0.14739444851875305,0.1443171389400959,0.14349254220724106,0.14409570395946503,0.14421572163701057,0.14824194833636284,0.14647036790847778,0.14778828993439674,0.15075580403208733,0.14934924244880676,0.15045209974050522,0.15275320783257484,0.147180687636137,0.1468486189842224,0.14822175353765488,0.152347169816494,0.14641941711306572,0.14495370909571648,0.14834265410900116,0.14809319376945496,0.1491495445370674,0.14779748022556305,0.14577103406190872,0.1436833031475544,0.14472344890236855,0.1476542204618454,0.14951341599225998,0.14859417080879211,0.1551668681204319,0.1543562039732933,0.14535807445645332,0.14546826481819153,0.14811062440276146,0.14873923733830452,0.15105784311890602,0.14751176163554192
100,1,2,1000,0.14509020745754242,0.14537279307842255,0.15250711143016815,0.15051956847310066,0.1486274115741253,0.14883405715227127,0.14577433094382286,0.14402608573436737,0.14472408965229988,0.14666996896266937,0.14835862442851067,0.14898232370615005,0.151658046990633,0.14553574472665787,0.14780467748641968,0.15046142414212227,0.14781846851110458,0.1480628438293934,0.14847785234451294,0.15090686455368996,0.1458100825548172,0.14355551823973656,0.14639246836304665,0.14582853391766548,0.14807748049497604,0.15203147009015083,0.15322884172201157,0.14813309535384178,0.14858607202768326,0.14559408649802208,0.14390985667705536,0.14516425877809525,0.14747785031795502,0.15230825170874596,0.1445862241089344,0.14481428638100624,0.14646992087364197,0.14919744059443474,0.148600734770298,0.14815684780478477
200,1,2,1000,0.1514359898865223,0.14601782709360123,0.15255770832300186,0.1507663056254387,0.14584913477301598,0.14479896426200867,0.15046842768788338,0.15206774324178696,0.1441066525876522,0.14494111388921738,0.14580022916197777,0.14443779736757278,0.14552731812000275,0.151557344943285,0.1507129892706871,0.1449759230017662,0.14495528116822243,0.1493046171963215,0.14960891008377075,0.14488142728805542,0.1527336798608303,0.1495019756257534,0.14431360363960266,0.14693351835012436,0.14355918392539024,0.1442844532430172,0.14469898492097855,0.15177683159708977,0.14905424788594246,0.14623718336224556,0.14856837317347527,0.14623380824923515,0.1436901055276394,0.14575770869851112,0.1494058556854725,0.14887741953134537,0.14271605387330055,0.1464746780693531,0.14533836022019386,0.14466991275548935
500,1,2,1000,0.1466774381697178,0.1489403322339058,0.1483776532113552,0.14481524005532265,0.14472577348351479,0.1449241191148758,0.14413678273558617,0.1457613967359066,0.1500108428299427,0.14737912639975548,0.14433054625988007,0.1425274722278118,0.1433190368115902,0.14425776898860931,0.14517982304096222,0.1483076736330986,0.1457502655684948,0.14584512263536453,0.14318712055683136,0.14373550191521645,0.14434392377734184,0.14484769850969315,0.1472727656364441,0.1453016959130764,0.14515625685453415,0.1452244073152542,0.14849190413951874,0.14452964812517166,0.1445474959909916,0.14643582329154015,0.14366039633750916,0.1457539163529873,0.14410288631916046,0.1426761969923973,0.14605718478560448,0.14370796829462051,0.1451447233557701,0.144242562353611,0.14549591019749641,0.14479168504476547
1000,1,2,1000,0.14396080374717712,0.145926833152771,0.14480990171432495,0.14391491934657097,0.14607923105359077,0.14510119333863258,0.14563465863466263,0.15169257298111916,0.1459307298064232,0.14508597925305367,0.14280393347144127,0.14620697498321533,0.14318160340189934,0.1443423256278038,0.14356449618935585,0.1470043770968914,0.1462777443230152,0.1449657380580902,0.14671390503644943,0.14537007361650467,0.14355438947677612,0.14423511549830437,0.14473187178373337,0.1458423063158989,0.14417820423841476,0.14681358262896538,0.14514711871743202,0.1443214975297451,0.14472375065088272,0.14421919733285904,0.14514917135238647,0.14400771260261536,0.1477661244571209,0.14571547880768776,0.1447853446006775,0.14427290484309196,0.14351122081279755,0.1446257084608078,0.1439460553228855,0.14925053715705872
2000,1,2,1000,0.23849725350737572,0.23840376362204552,0.23824701085686684,0.23830976337194443,0.23840198293328285,0.23835283890366554,0.23831137269735336,0.2383330911397934,0.23833560943603516,0.23830410838127136,0.2383592166006565,0.23840362951159477,0.2383870743215084,0.23844246938824654,0.23825816437602043,0.23827536404132843,0.23834367096424103,0.23830636590719223,0.2382751889526844,0.23829246684908867,0.23831341415643692,0.23831216245889664,0.23833293467760086,0.238323125988245,0.23833932355046272,0.23843246698379517,0.23834963142871857,0.2383115366101265,0.23830141499638557,0.23822390660643578,0.23825213685631752,0.23832030594348907,0.23835915699601173,0.2383815236389637,0.23832661285996437,0.23826716467738152,0.23840335756540298,0.2382824905216694,0.2383071407675743,0.23839934915304184
3000,1,2,1000,0.38121287524700165,0.3810880035161972,0.3811919130384922,0.3812066949903965,0.3812258318066597,0.38119514659047127,0.38123468682169914,0.381343238055706,0.3810639753937721,0.3812781609594822,0.38121234253048897,0.3810991458594799,0.3813352584838867,0.3811041824519634,0.38116924464702606,0.3812289722263813,0.3809688612818718,0.38128672167658806,0.38115863502025604,0.38134491443634033,0.38137249276041985,0.3813341371715069,0.3813461735844612,0.3812260255217552,0.38116803392767906,0.3811918534338474,0.3811448998749256,0.3812519647181034,0.3813982307910919,0.38138601183891296,0.38126201927661896,0.38114577904343605,0.3813474178314209,0.38124901056289673,0.3811817467212677,0.3812595009803772,0.3812689743936062,0.38126346096396446,0.3810417167842388,0.38120783492922783
5000,1,2,1000,1.102772194892168,1.102898333221674,1.1027340665459633,1.1028336845338345,1.1027928292751312,1.1026814356446266,1.102623924612999,1.1027849651873112,1.1029739193618298,1.1027309149503708,1.1029224172234535,1.1029130704700947,1.1027417853474617,1.1028025299310684,1.1028888151049614,1.1027741953730583,1.102545578032732,1.1024232171475887,1.1028283350169659,1.1025969199836254,1.1028041057288647,1.102745145559311,1.102828674018383,1.1025756560266018,1.1029147766530514,1.1027810610830784,1.102737095206976,1.1027538031339645,1.1026681289076805,1.1026690155267715,1.1027961671352386,1.1027266457676888,1.1026234850287437,1.1026793792843819,1.1027084290981293,1.1026554852724075,1.1027299910783768,1.1028125993907452,1.1023901030421257,1.102517381310463
